date,forecast_red
2025-09-04,76143.305
2025-09-05,77284.87
2025-09-06,78139.17
2025-09-07,78720.03
2025-09-08,54163.582
2025-09-09,46262.035
2025-09-10,38713.207
2025-09-11,37264.848
2025-09-12,74271.55
2025-09-13,75799.86
2025-09-14,77191.33
2025-09-15,48632.62
2025-09-16,42252.055
2025-09-17,74895.15
2025-09-18,76094.22
2025-09-19,77229.39
2025-09-20,78132.484
2025-09-21,78741.4
2025-09-22,51437.516
2025-09-23,43834.746
2025-09-24,75811.016
2025-09-25,76776.734
2025-09-26,77678.17
2025-09-27,78397.2
2025-09-28,78885.44
2025-09-29,51586.92
2025-09-30,44117.336
2025-10-01,76044.56
2025-10-02,76966.19
2025-10-03,77796.48
