date,actual,forecast,error,abs_error,percent_error,abs_percent_error,model_name
2025-08-05,87632,87163.61229253525,468.3877074647462,468.3877074647462,0.5344939148538732,0.5344939148538732,N-BEATS_purple_Last30Days
2025-08-06,86727,88311.92392007564,-1584.923920075642,1584.923920075642,-1.8274861578005026,1.8274861578005026,N-BEATS_purple_Last30Days
2025-08-07,86877,91546.44547159574,-4669.44547159574,4669.44547159574,-5.374777526382978,5.374777526382978,N-BEATS_purple_Last30Days
2025-08-08,89678,96314.93659883573,-6636.936598835731,6636.936598835731,-7.400852604692044,7.400852604692044,N-BEATS_purple_Last30Days
2025-08-09,46702,46710.67926808382,-8.679268083818897,8.679268083818897,-0.018584360592306316,0.018584360592306316,N-BEATS_purple_Last30Days
2025-08-10,39124,34955.71848151474,4168.281518485259,4168.281518485259,10.654026987233562,10.654026987233562,N-BEATS_purple_Last30Days
2025-08-11,45230,55729.4679108558,-10499.467910855798,10499.467910855798,-23.213504114206938,23.213504114206938,N-BEATS_purple_Last30Days
2025-08-12,35080,55482.6102652838,-20402.6102652838,20402.6102652838,-58.16023450765052,58.16023450765052,N-BEATS_purple_Last30Days
2025-08-13,87818,83958.56092546001,3859.439074539987,3859.439074539987,4.394815498576587,4.394815498576587,N-BEATS_purple_Last30Days
2025-08-14,86656,85820.67765705194,835.3223429480568,835.3223429480568,0.9639521128924214,0.9639521128924214,N-BEATS_purple_Last30Days
2025-08-15,88800,94014.73092654895,-5214.730926548946,5214.730926548946,-5.872444737104669,5.872444737104669,N-BEATS_purple_Last30Days
2025-08-16,48341,42387.632796914855,5953.367203085145,5953.367203085145,12.315357984082135,12.315357984082135,N-BEATS_purple_Last30Days
2025-08-17,39569,34353.23247174026,5215.767528259741,5215.767528259741,13.181448932901366,13.181448932901366,N-BEATS_purple_Last30Days
2025-08-18,83955,84965.72870538311,-1010.7287053831096,1010.7287053831096,-1.203893401683175,1.203893401683175,N-BEATS_purple_Last30Days
2025-08-19,86798,95713.15266372662,-8915.152663726622,8915.152663726622,-10.271149869497709,10.271149869497709,N-BEATS_purple_Last30Days
2025-08-20,86764,93519.17074704886,-6755.170747048862,6755.170747048862,-7.78568386317927,7.78568386317927,N-BEATS_purple_Last30Days
2025-08-21,86446,95802.97301689227,-9356.973016892269,9356.973016892269,-10.824067067177507,10.824067067177507,N-BEATS_purple_Last30Days
2025-08-22,88126,97627.01667729457,-9501.016677294567,9501.016677294567,-10.781173180780437,10.781173180780437,N-BEATS_purple_Last30Days
2025-08-23,47532,42812.22092655203,4719.779073447971,4719.779073447971,9.929687523032845,9.929687523032845,N-BEATS_purple_Last30Days
2025-08-24,38191,32690.392641421422,5500.607358578578,5500.607358578578,14.402889053909501,14.402889053909501,N-BEATS_purple_Last30Days
2025-08-25,83240,89073.76110213954,-5833.761102139542,5833.761102139542,-7.008362688778884,7.008362688778884,N-BEATS_purple_Last30Days
2025-08-26,86120,93624.7898991231,-7504.789899123105,7504.789899123105,-8.71434033804355,8.71434033804355,N-BEATS_purple_Last30Days
2025-08-27,86176,90010.11681199016,-3834.116811990156,3834.116811990156,-4.449170084466854,4.449170084466854,N-BEATS_purple_Last30Days
2025-08-28,86748,91274.87112497728,-4526.871124977275,4526.871124977275,-5.218415554222893,5.218415554222893,N-BEATS_purple_Last30Days
2025-08-29,88795,97684.67438261052,-8889.674382610523,8889.674382610523,-10.011458283248519,10.011458283248519,N-BEATS_purple_Last30Days
2025-08-30,50692,47366.04265989933,3325.957340100671,3325.957340100671,6.561108932574511,6.561108932574511,N-BEATS_purple_Last30Days
2025-08-31,41090,35299.621351230395,5790.378648769605,5790.378648769605,14.09194122358142,14.09194122358142,N-BEATS_purple_Last30Days
2025-09-01,84815,83320.07981599044,1494.920184009563,1494.920184009563,1.7625658008719718,1.7625658008719718,N-BEATS_purple_Last30Days
2025-09-02,86519,91334.15052388648,-4815.1505238864775,4815.1505238864775,-5.56542554107939,5.56542554107939,N-BEATS_purple_Last30Days
2025-09-03,87696,92722.98134825932,-5026.981348259316,5026.981348259316,-5.732281230910551,5.732281230910551,N-BEATS_purple_Last30Days
