date,avg_rain_sum,min_rain_sum,max_rain_sum,std_rain_sum
2025-09-03 17:00:00+00:00,0.16296297,0.0,0.4,0.11540952
2025-09-04 17:00:00+00:00,0.018518519,0.0,0.1,0.03920952
2025-09-05 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-06 17:00:00+00:00,0.046296295,0.0,0.3,0.09656939
2025-09-07 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-08 17:00:00+00:00,0.0129629625,0.0,0.1,0.03390495
2025-09-09 17:00:00+00:00,0.11296297,0.0,0.5,0.15906128
2025-09-10 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-11 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-12 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-13 17:00:00+00:00,0.0074074077,0.0,0.1,0.026435053
2025-09-14 17:00:00+00:00,0.0037037039,0.0,0.2,0.027216554
2025-09-15 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-16 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-17 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-18 17:00:00+00:00,0.0037037039,0.0,0.1,0.019062588
2025-09-19 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-20 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-21 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-22 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-23 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-24 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-25 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-26 17:00:00+00:00,0.1888889,0.0,0.8000001,0.2668239
2025-09-27 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-28 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-09-29 17:00:00+00:00,0.0,0.0,0.0,0.0
